rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.018293,-0.291027,-0.956540,-0.029573,0.000609,-0.043259
0.132247,-0.989303,-0.061561,-0.029379,-0.000578,-0.043281
-0.487240,0.214906,0.846412,-0.029927,-0.000320,-0.042215
-0.925396,-0.353290,-0.137218,-0.030998,-0.000742,-0.042329
0.060860,0.313658,-0.947584,-0.030889,-0.000367,-0.043411
0.439304,0.732129,0.520575,-0.030327,0.000508,-0.042738
-0.659784,-0.724586,-0.199150,-0.031078,-0.000357,-0.042924
0.525754,-0.073680,0.847440,-0.030415,-0.000444,-0.041864
-0.627964,0.622321,0.467309,-0.031125,0.000297,-0.041259
0.747381,0.403653,0.527717,-0.030201,0.000776,-0.040583
-0.471536,-0.730747,0.493622,-0.030724,-0.000092,-0.039949
0.658004,-0.308053,-0.687120,-0.029908,-0.000457,-0.040716
0.732919,-0.090895,-0.674217,-0.029005,-0.000564,-0.041466
0.386450,0.282020,-0.878135,-0.028514,-0.000230,-0.042455
-0.927019,-0.282675,-0.246436,-0.029575,-0.000564,-0.042695
0.796237,0.326727,-0.509172,-0.028601,-0.000178,-0.043245
0.156679,0.261153,-0.952497,-0.028383,0.000130,-0.044316
0.724302,0.652416,-0.223025,-0.027498,0.000898,-0.044527
-0.065958,0.997273,0.033117,-0.027543,0.002068,-0.044435
0.988075,-0.039419,-0.148845,-0.026351,0.002020,-0.044558
-0.196486,-0.371203,-0.907525,-0.026550,0.001582,-0.045570
-0.458160,0.592176,0.662885,-0.027056,0.002274,-0.044740
-0.364616,0.730528,-0.577394,-0.027450,0.003126,-0.045363
0.250266,-0.446377,-0.859136,-0.027126,0.002600,-0.046314
0.285080,-0.052280,-0.957077,-0.026762,0.002536,-0.047377
-0.319599,0.650880,-0.688631,-0.027103,0.003292,-0.048124
0.760975,-0.611803,-0.215904,-0.026186,0.002576,-0.048319
-0.470276,-0.881022,0.051400,-0.026702,0.001549,-0.048203
0.162166,-0.196775,-0.966945,-0.026483,0.001318,-0.049270
-0.596221,0.797829,0.089383,-0.027144,0.002242,-0.049109
-0.406859,0.623609,-0.667516,-0.027584,0.002962,-0.049826
-0.341675,0.644659,-0.683866,-0.027947,0.003705,-0.050560
-0.420124,-0.677521,-0.603705,-0.028400,0.002917,-0.051199
0.719220,0.675097,0.164218,-0.027537,0.003694,-0.050951
-0.578968,-0.770567,-0.266499,-0.028173,0.002801,-0.051199
-0.858553,0.481615,0.175883,-0.029130,0.003352,-0.050938
0.045248,-0.892825,-0.448124,-0.029044,0.002321,-0.051395
0.810701,-0.195783,0.551754,-0.028079,0.002093,-0.050701
0.311680,0.319165,0.894980,-0.027689,0.002457,-0.049616
0.677233,-0.672743,0.297947,-0.026881,0.001683,-0.049217
-0.074786,0.844160,0.530849,-0.026935,0.002648,-0.048553
-0.487397,-0.829961,0.271309,-0.027462,0.001695,-0.048187
0.203593,0.847588,-0.490046,-0.027198,0.002662,-0.048692
0.174193,-0.930608,0.321910,-0.026968,0.001597,-0.048269
0.633869,-0.760052,0.143287,-0.026215,0.000728,-0.048050
0.940170,-0.198149,0.277158,-0.025114,0.000502,-0.047680
0.408590,-0.837511,-0.362807,-0.024621,-0.000452,-0.048038
0.658297,-0.569024,0.492805,-0.023845,-0.001098,-0.047424
-0.972140,0.230790,0.040993,-0.024921,-0.000835,-0.047323
-0.131812,0.508240,0.851069,-0.025042,-0.000257,-0.046305
0.051276,0.128111,0.990433,-0.024956,-0.000112,-0.045131
-0.513446,0.069855,0.855274,-0.025508,-0.000033,-0.044112
0.192990,0.788257,-0.584300,-0.025262,0.000858,-0.044722
0.639896,-0.732734,0.231591,-0.024511,0.000030,-0.044411
-0.357575,0.615773,0.702113,-0.024886,0.000724,-0.043569
-0.081547,0.815649,-0.572771,-0.024950,0.001642,-0.044165
-0.145230,-0.179858,0.972913,-0.025085,0.001438,-0.043021
-0.826730,-0.031724,0.561704,-0.025986,0.001400,-0.042341
0.387975,-0.914801,0.112316,-0.025521,0.000372,-0.042168
-0.518810,-0.168901,0.838038,-0.026075,0.000182,-0.041181
-0.091394,-0.802020,0.590264,-0.026148,-0.000716,-0.040474
-0.350800,-0.435215,0.829173,-0.026511,-0.001202,-0.039501
0.818888,-0.374155,-0.435237,-0.025566,-0.001619,-0.039943
0.063806,-0.994105,-0.087658,-0.025466,-0.002726,-0.039997
0.759690,0.305696,-0.573953,-0.024591,-0.002383,-0.040592
-0.652675,0.225771,0.723216,-0.025291,-0.002129,-0.039741
0.729791,0.668772,0.141951,-0.024451,-0.001382,-0.039539
0.487445,-0.656464,-0.575719,-0.023882,-0.002110,-0.040135
0.617527,0.659939,0.427951,-0.023170,-0.001375,-0.039615
-0.652058,-0.024580,-0.757770,-0.023867,-0.001401,-0.040412
-0.753300,-0.011478,-0.657577,-0.024675,-0.001412,-0.041095
-0.570682,-0.684643,0.453415,-0.025279,-0.002168,-0.040548
-0.246451,-0.437891,-0.864588,-0.025523,-0.002649,-0.041459
0.407083,-0.858272,-0.312495,-0.025046,-0.003594,-0.041758
0.926564,-0.134028,0.351447,-0.023997,-0.003738,-0.041324
0.707801,-0.139201,-0.692561,-0.023191,-0.003887,-0.042041
0.150758,-0.295495,0.943374,-0.022999,-0.004208,-0.040957
-0.859537,0.498511,-0.112617,-0.023919,-0.003655,-0.041036
0.446164,0.892146,0.070805,-0.023403,-0.002672,-0.040913
-0.717042,-0.158965,-0.678662,-0.024163,-0.002843,-0.041613
-0.978138,0.164220,-0.127586,-0.025208,-0.002660,-0.041707
0.328496,0.375255,-0.866760,-0.024821,-0.002247,-0.042609
-0.619985,0.127541,-0.774178,-0.025472,-0.002105,-0.043409
-0.912719,-0.373502,0.165654,-0.026440,-0.002510,-0.043181
-0.913717,0.259112,0.313020,-0.027408,-0.002225,-0.042792
0.305554,-0.926652,-0.218981,-0.027045,-0.003232,-0.042984
0.834423,-0.527124,0.160870,-0.026108,-0.003802,-0.042762
0.964576,0.243119,-0.102406,-0.025031,-0.003534,-0.042827
-0.087366,0.586024,-0.805570,-0.025099,-0.002894,-0.043655
-0.023002,-0.636022,-0.771328,-0.025096,-0.003580,-0.044445
0.951452,0.307569,0.011873,-0.024038,-0.003243,-0.044384
0.618110,0.291468,-0.730059,-0.023343,-0.002924,-0.045126
0.190298,0.525375,0.829318,-0.023112,-0.002353,-0.044180
-0.745745,-0.067602,0.662793,-0.023893,-0.002424,-0.043417
0.340103,0.064544,0.938171,-0.023500,-0.002351,-0.042358
-0.393308,0.056255,0.917684,-0.023899,-0.002288,-0.041323
-0.988153,-0.085940,-0.127154,-0.024936,-0.002378,-0.041416
0.915778,0.394083,-0.077781,-0.023925,-0.001952,-0.041455
-0.326402,0.872345,0.363971,-0.024250,-0.001013,-0.041019
-0.651926,-0.187586,0.734713,-0.024923,-0.001213,-0.040187
-0.811207,0.093111,-0.577298,-0.025766,-0.001112,-0.040763
-0.272533,0.785205,0.556038,-0.026030,-0.000270,-0.040124
0.512097,-0.566818,-0.645349,-0.025455,-0.000876,-0.040771
0.410321,0.075158,0.908839,-0.024989,-0.000795,-0.039757
-0.675757,0.516582,-0.525828,-0.025684,-0.000243,-0.040275
-0.350823,0.011127,0.936376,-0.026030,-0.000231,-0.039234
-0.517361,-0.810736,0.273944,-0.026554,-0.001094,-0.038901
0.846103,0.533017,0.001344,-0.025625,-0.000525,-0.038858
0.490259,-0.567917,0.661148,-0.025077,-0.001128,-0.038114
0.696610,0.524909,-0.489086,-0.024311,-0.000570,-0.038593
0.190674,-0.751098,-0.632057,-0.024083,-0.001366,-0.039222
0.800989,0.306928,-0.514015,-0.023209,-0.001039,-0.039725
0.187111,-0.923108,0.335949,-0.022986,-0.002015,-0.039327
-0.723789,-0.334883,-0.603310,-0.023727,-0.002367,-0.039924
0.251719,-0.723326,-0.642991,-0.023436,-0.003128,-0.040560
0.192374,-0.256347,-0.947248,-0.023209,-0.003395,-0.041517
0.694908,0.673572,-0.251800,-0.022452,-0.002682,-0.041738
-0.511764,-0.162057,-0.843703,-0.022967,-0.002850,-0.042583
-0.405056,0.494942,-0.768741,-0.023369,-0.002326,-0.043346
-0.036571,-0.080844,0.996056,-0.023383,-0.002409,-0.042254
-0.554701,-0.808678,0.195824,-0.023940,-0.003255,-0.042005
0.779715,-0.608293,0.148403,-0.023098,-0.003889,-0.041805
-0.721925,0.638629,0.266417,-0.023829,-0.003216,-0.041482
-0.371816,-0.918937,0.131556,-0.024193,-0.004174,-0.041301
-0.731956,0.366024,-0.574689,-0.024933,-0.003787,-0.041859
0.263921,0.954520,-0.138695,-0.024632,-0.002787,-0.041960
-0.453943,-0.172941,-0.874086,-0.025079,-0.002964,-0.042827
-0.123484,0.908047,0.400254,-0.025182,-0.002015,-0.042366
0.639119,0.762813,0.098199,-0.024490,-0.001220,-0.042220
0.773289,0.139868,0.618434,-0.023661,-0.001073,-0.041533
0.486998,-0.821037,0.297877,-0.023131,-0.001924,-0.041180
0.065873,-0.797989,-0.599062,-0.023039,-0.002750,-0.041759
-0.938758,0.343730,-0.024145,-0.023987,-0.002391,-0.041741
-0.212926,0.702290,-0.679302,-0.024183,-0.001662,-0.042401
-0.664006,0.007903,0.747686,-0.024845,-0.001652,-0.041584
-0.482233,0.727282,0.488377,-0.025317,-0.000899,-0.041036
0.113578,0.983119,-0.143444,-0.025174,0.000117,-0.041142
-0.219468,-0.804978,0.551220,-0.025374,-0.000713,-0.040531
0.688102,-0.200979,0.697225,-0.024639,-0.000919,-0.039771
-0.687103,0.712899,0.140232,-0.025321,-0.000185,-0.039586
0.102796,-0.985002,-0.138580,-0.025189,-0.001197,-0.039688
-0.555650,-0.609401,-0.565582,-0.025734,-0.001822,-0.040228
-0.063318,0.980947,-0.183667,-0.025772,-0.000814,-0.040375
-0.671560,0.386907,0.631910,-0.026434,-0.000416,-0.039686
0.415511,-0.773729,0.478220,-0.025982,-0.001208,-0.039156
0.467836,0.275493,-0.839781,-0.025477,-0.000925,-0.039975
0.299188,-0.755452,-0.582905,-0.025145,-0.001696,-0.040529
0.573668,0.750578,0.327929,-0.024534,-0.000928,-0.040153
-0.478917,0.465030,-0.744571,-0.024997,-0.000453,-0.040871
-0.003689,-0.250049,0.968226,-0.024976,-0.000707,-0.039844
0.736519,-0.631710,-0.241830,-0.024201,-0.001349,-0.040049
0.018063,0.919934,-0.391656,-0.024158,-0.000413,-0.040407
0.751720,-0.141075,-0.644217,-0.023370,-0.000556,-0.041020
0.184787,-0.333271,0.924546,-0.023159,-0.000893,-0.040040
-0.440136,0.807972,-0.391741,-0.023582,-0.000074,-0.040397
0.870963,0.463817,-0.162162,-0.022676,0.000396,-0.040520
-0.969209,0.204422,0.137279,-0.023633,0.000602,-0.040340
0.249132,-0.242337,-0.937660,-0.023358,0.000357,-0.041247
-0.392361,0.402763,0.826943,-0.023730,0.000763,-0.040371
-0.694342,-0.717868,-0.050543,-0.024406,0.000038,-0.040381
-0.375704,-0.568919,-0.731558,-0.024760,-0.000535,-0.041077
-0.660606,0.709458,-0.245499,-0.025400,0.000180,-0.041282
-0.534314,0.784066,-0.315829,-0.025911,0.000968,-0.041558
0.212238,-0.764459,0.608734,-0.025672,0.000199,-0.040905
0.920854,-0.150794,0.359569,-0.024723,0.000048,-0.040504
0.783148,0.528648,0.327431,-0.023913,0.000577,-0.040135
-0.272397,-0.160862,-0.948643,-0.024162,0.000416,-0.041045
0.019733,0.998145,0.057598,-0.024118,0.001413,-0.040946
0.014111,-0.947366,0.319841,-0.024080,0.000466,-0.040585
-0.383261,-0.878507,0.285196,-0.024438,-0.000412,-0.040260
0.209941,0.065909,-0.975490,-0.024205,-0.000346,-0.041193
-0.026386,0.088984,0.995684,-0.024207,-0.000257,-0.040160
-0.958283,0.000248,-0.285821,-0.025136,-0.000256,-0.040404
-0.575322,0.254158,0.777437,-0.025683,-0.000003,-0.039592
0.804456,-0.360526,-0.472093,-0.024859,-0.000361,-0.040021
-0.566636,-0.823919,0.009052,-0.025396,-0.001178,-0.039972
0.901758,-0.262700,0.343252,-0.024477,-0.001437,-0.039593
-0.555881,0.825881,0.094425,-0.025003,-0.000618,-0.039460
0.528567,-0.848769,0.014424,-0.024456,-0.001457,-0.039407
-0.788207,0.048894,0.613464,-0.025211,-0.001407,-0.038761
0.503750,0.423084,0.753151,-0.024688,-0.000988,-0.037980
-0.502620,-0.296502,-0.812071,-0.025160,-0.001280,-0.038743
0.038696,-0.419706,-0.906835,-0.025097,-0.001692,-0.039598
-0.279563,-0.924748,-0.258236,-0.025347,-0.002601,-0.039814
-0.578147,-0.804340,0.137055,-0.025891,-0.003389,-0.039640
-0.989983,0.100910,-0.098748,-0.026838,-0.003287,-0.039698
-0.030644,-0.609761,-0.791993,-0.026842,-0.003882,-0.040436
-0.480737,-0.623572,0.616482,-0.027287,-0.004489,-0.039792
0.245867,0.962168,0.117399,-0.027019,-0.003542,-0.039638
0.800742,0.588149,0.113550,-0.026209,-0.002963,-0.039488
0.252049,-0.922256,0.293112,-0.025937,-0.003862,-0.039163
0.778941,0.198274,0.594927,-0.025151,-0.003665,-0.038544
-0.962184,-0.211392,-0.171801,-0.026065,-0.003867,-0.038674
-0.001055,0.995542,-0.094310,-0.026041,-0.002893,-0.038728
-0.602092,0.418664,0.679858,-0.026602,-0.002483,-0.038028
-0.600822,0.235437,0.763926,-0.027160,-0.002251,-0.037248
0.424985,0.777074,-0.464268,-0.026721,-0.001494,-0.037663
-0.777209,0.623963,-0.081342,-0.027450,-0.000887,-0.037706
0.828027,0.560687,0.001321,-0.026620,-0.000342,-0.037668
0.003037,-0.986895,0.161333,-0.026591,-0.001298,-0.037475
-0.547696,-0.559622,0.621975,-0.027096,-0.001839,-0.036836
0.295078,-0.950839,0.093985,-0.026784,-0.002756,-0.036710
0.190278,-0.115757,-0.974882,-0.026574,-0.002866,-0.037616
-0.954212,0.012708,0.298861,-0.027470,-0.002850,-0.037292
0.783100,-0.563690,0.262694,-0.026688,-0.003391,-0.037002
-0.745390,-0.657606,0.109303,-0.027381,-0.004022,-0.036861
0.496671,0.390893,0.774933,-0.026876,-0.003641,-0.036080
0.796617,0.264159,0.543710,-0.026084,-0.003384,-0.035523
-0.432638,-0.018634,-0.901375,-0.026475,-0.003399,-0.036354
-0.636023,-0.018783,-0.771442,-0.027060,-0.003413,-0.037060
0.066741,0.553376,0.830254,-0.026970,-0.002880,-0.036228
0.386724,-0.772409,-0.503815,-0.026574,-0.003617,-0.036676
0.192211,-0.531379,0.825040,-0.026364,-0.004122,-0.035851
0.308287,-0.227215,-0.923760,-0.026044,-0.004335,-0.036700
-0.852673,0.083081,-0.515796,-0.026834,-0.004251,-0.037158
-0.911005,0.348842,0.219953,-0.027678,-0.003915,-0.036913
-0.866519,-0.331009,0.373601,-0.028477,-0.004226,-0.036521
-0.827942,0.206551,0.521391,-0.029239,-0.004026,-0.035990
0.056473,-0.737867,-0.672579,-0.029157,-0.004724,-0.036596
-0.897018,-0.043328,0.439865,-0.029982,-0.004761,-0.036143
-0.129800,0.497539,0.857675,-0.030077,-0.004284,-0.035294
0.874465,-0.100347,-0.474597,-0.029219,-0.004375,-0.035711
-0.293848,0.945112,-0.142885,-0.029469,-0.003475,-0.035812
-0.885810,0.281735,0.368735,-0.030280,-0.003205,-0.035429
-0.067240,-0.835588,-0.545227,-0.030315,-0.003992,-0.035911
-0.178229,0.983564,0.028912,-0.030455,-0.003059,-0.035850
0.991725,0.111402,0.063803,-0.029490,-0.002951,-0.035756
0.329991,-0.926793,-0.179333,-0.029151,-0.003822,-0.035892
0.477423,0.426789,-0.768061,-0.028673,-0.003416,-0.036582
0.973509,-0.222550,-0.052457,-0.027730,-0.003623,-0.036597
0.688487,0.623550,-0.370367,-0.027056,-0.003033,-0.036911
-0.868449,0.433676,-0.240254,-0.027847,-0.002622,-0.037102
-0.926260,0.164075,-0.339297,-0.028690,-0.002466,-0.037385
0.957979,-0.011766,0.286597,-0.027765,-0.002474,-0.037081
0.643393,0.094067,0.759735,-0.027136,-0.002384,-0.036335
-0.654713,0.449290,0.607856,-0.027723,-0.001961,-0.035732
-0.986029,0.157248,0.054944,-0.028620,-0.001812,-0.035647
-0.397144,0.509766,-0.763162,-0.028964,-0.001334,-0.036327
0.620750,-0.750441,0.226952,-0.028357,-0.002033,-0.036081
-0.274137,-0.958266,-0.081088,-0.028587,-0.002925,-0.036123
-0.135061,0.794275,0.592355,-0.028686,-0.002182,-0.035537
0.606516,0.186730,-0.772833,-0.028095,-0.002007,-0.036224
-0.922097,-0.289054,0.257263,-0.028926,-0.002274,-0.035951
-0.675136,0.487934,0.553273,-0.029527,-0.001818,-0.035403
0.552253,0.832973,0.034256,-0.028987,-0.001043,-0.035338
-0.563915,-0.648783,0.510960,-0.029483,-0.001644,-0.034832
0.991595,0.127447,-0.022299,-0.028536,-0.001524,-0.034820
-0.367029,0.462957,0.806822,-0.028850,-0.001094,-0.034041
-0.734462,0.283693,-0.616509,-0.029503,-0.000831,-0.034579
0.633756,0.587385,0.503320,-0.028890,-0.000287,-0.034082
0.572350,-0.544646,-0.613006,-0.028334,-0.000790,-0.034617
-0.735139,-0.602985,0.309805,-0.028987,-0.001345,-0.034299
-0.469025,0.314082,0.825450,-0.029392,-0.001054,-0.033507
-0.620742,-0.333250,-0.709664,-0.029937,-0.001360,-0.034129
-0.685593,0.057529,0.725709,-0.030540,-0.001306,-0.033430
-0.874366,0.422614,-0.238500,-0.031315,-0.000916,-0.033619
-0.798264,-0.379282,0.467889,-0.032020,-0.001264,-0.033158
-0.976358,-0.183245,0.114662,-0.032886,-0.001431,-0.033023
-0.622602,-0.108727,-0.774948,-0.033427,-0.001529,-0.033703
0.793699,-0.603393,0.077190,-0.032669,-0.002080,-0.033601
-0.260419,-0.892483,0.368314,-0.032877,-0.002895,-0.033233
0.471896,0.176849,0.863735,-0.032416,-0.002731,-0.032414
0.994637,-0.095650,0.039337,-0.031478,-0.002816,-0.032348
0.453943,-0.399031,0.796687,-0.031035,-0.003177,-0.031592
0.541676,0.267272,0.796965,-0.030513,-0.002931,-0.030836
0.557295,0.234916,-0.796390,-0.029978,-0.002714,-0.031534
0.036828,-0.562406,-0.826040,-0.029917,-0.003223,-0.032256
0.498565,0.365516,0.786022,-0.029437,-0.002888,-0.031513
0.897693,-0.435221,-0.068773,-0.028594,-0.003281,-0.031546
0.968080,-0.224165,0.112120,-0.027690,-0.003481,-0.031416
0.569430,-0.580722,0.581817,-0.027149,-0.004004,-0.030860
-0.423877,0.267754,0.865237,-0.027508,-0.003758,-0.030048
-0.597951,-0.785401,0.159998,-0.028024,-0.004466,-0.029876
0.532360,0.150681,-0.833000,-0.027518,-0.004325,-0.030603
-0.002497,-0.986735,-0.162323,-0.027495,-0.005213,-0.030722
0.924124,-0.338142,-0.177916,-0.026636,-0.005513,-0.030854
0.601635,-0.725995,-0.333115,-0.026070,-0.006163,-0.031127
0.573112,-0.387770,0.721926,-0.025530,-0.006507,-0.030449
0.140588,-0.794898,0.590230,-0.025380,-0.007216,-0.029890
-0.527476,-0.810505,-0.254659,-0.025832,-0.007939,-0.030092
-0.582558,-0.312035,0.750507,-0.026332,-0.008212,-0.029391
0.521027,-0.438795,-0.732114,-0.025841,-0.008599,-0.030021
0.143597,0.989202,0.029300,-0.025689,-0.007704,-0.029968
0.642806,0.313416,-0.698978,-0.025090,-0.007416,-0.030568
0.589884,0.622621,0.514179,-0.024539,-0.006852,-0.030080
0.932262,-0.283870,-0.224288,-0.023683,-0.007100,-0.030254
-0.894539,0.428635,0.126775,-0.024462,-0.006710,-0.030113
-0.773195,0.208957,0.598755,-0.025130,-0.006518,-0.029552
0.754252,0.552701,-0.354437,-0.024435,-0.006019,-0.029842
-0.600630,-0.605953,-0.521598,-0.024948,-0.006554,-0.030280
-0.463317,-0.443421,-0.767278,-0.025339,-0.006943,-0.030936
-0.897627,-0.425018,0.116730,-0.026115,-0.007314,-0.030805
0.013229,0.988115,-0.153147,-0.026080,-0.006430,-0.030914
0.281794,0.562190,-0.777518,-0.025806,-0.005925,-0.031577
0.038464,0.925856,-0.375913,-0.025749,-0.005098,-0.031882
-0.964834,-0.259741,-0.040366,-0.026582,-0.005324,-0.031890
-0.698179,0.524494,0.487290,-0.027177,-0.004854,-0.031430
-0.893862,0.439777,-0.087212,-0.027944,-0.004461,-0.031479
-0.634161,0.514212,-0.577430,-0.028480,-0.004002,-0.031962
0.729898,0.614133,0.300151,-0.027810,-0.003456,-0.031669
0.588587,-0.433744,-0.682225,-0.027266,-0.003836,-0.032243
-0.046126,-0.659077,0.750659,-0.027282,-0.004414,-0.031552
-0.196954,-0.484724,-0.852204,-0.027432,-0.004837,-0.032275
0.720691,-0.692718,0.027313,-0.026773,-0.005443,-0.032223
0.049745,0.091394,-0.994572,-0.026706,-0.005357,-0.033069
-0.988951,-0.136080,-0.058800,-0.027552,-0.005472,-0.033092
0.515456,-0.008945,-0.856870,-0.027075,-0.005475,-0.033815
-0.732383,-0.501841,-0.460185,-0.027694,-0.005911,-0.034189
-0.645973,0.745661,0.163429,-0.028235,-0.005252,-0.034016
0.151591,-0.951286,-0.268468,-0.028078,-0.006080,-0.034221
0.632412,-0.771824,-0.065895,-0.027500,-0.006750,-0.034249
-0.490055,-0.839265,0.235542,-0.027904,-0.007478,-0.034013
-0.192609,-0.976980,-0.091715,-0.028048,-0.008325,-0.034064
0.939493,0.342481,-0.007754,-0.027204,-0.008019,-0.034041
0.139798,0.620011,0.772038,-0.027058,-0.007471,-0.033338
-0.585802,0.317791,-0.745550,-0.027545,-0.007188,-0.033958
0.853391,-0.339266,0.395755,-0.026778,-0.007477,-0.033584
-0.734858,-0.550758,-0.395790,-0.027394,-0.007949,-0.033899
0.500169,-0.855796,0.132072,-0.026936,-0.008686,-0.033755
-0.611606,-0.691815,0.383837,-0.027443,-0.009279,-0.033393
0.335224,-0.343027,0.877472,-0.027129,-0.009568,-0.032603
0.571690,0.074293,0.817099,-0.026610,-0.009496,-0.031866
0.800046,0.573560,-0.175943,-0.025894,-0.008991,-0.031991
-0.113142,0.666299,0.737051,-0.025970,-0.008407,-0.031326
0.532623,0.752382,-0.387601,-0.025487,-0.007749,-0.031634
0.731176,-0.558136,-0.392258,-0.024833,-0.008224,-0.031945
-0.958413,-0.211515,-0.191587,-0.025639,-0.008400,-0.032083
-0.401231,-0.130789,-0.906591,-0.025963,-0.008505,-0.032837
-0.247951,0.280423,0.927299,-0.026154,-0.008256,-0.032010
0.811597,0.106338,-0.574459,-0.025433,-0.008158,-0.032477
0.133101,-0.182267,0.974199,-0.025297,-0.008308,-0.031611
-0.289712,0.786405,-0.545558,-0.025524,-0.007625,-0.032053
0.751637,-0.523041,-0.401834,-0.024857,-0.008067,-0.032370
0.480774,0.657874,-0.579705,-0.024423,-0.007496,-0.032839
0.358913,-0.741582,-0.566778,-0.024095,-0.008125,-0.033297
0.962935,-0.268858,0.021704,-0.023249,-0.008348,-0.033250
-0.274594,-0.330475,0.902986,-0.023464,-0.008624,-0.032449
0.207372,-0.924724,-0.319192,-0.023267,-0.009407,-0.032694
-0.812131,0.581245,0.050965,-0.023941,-0.008903,-0.032623
0.231050,0.567416,0.790351,-0.023723,-0.008411,-0.031920
-0.538133,-0.578954,-0.612557,-0.024162,-0.008897,-0.032415
-0.905483,-0.402293,0.135131,-0.024913,-0.009232,-0.032273
0.197679,-0.284022,-0.938219,-0.024723,-0.009466,-0.033044
-0.522644,0.839514,-0.148526,-0.025146,-0.008744,-0.033142
0.870435,-0.346991,0.349199,-0.024386,-0.009032,-0.032817
-0.455752,-0.507348,-0.731360,-0.024752,-0.009455,-0.033410
0.589445,-0.553674,0.588217,-0.024231,-0.009916,-0.032883
0.168596,0.606103,0.777312,-0.024067,-0.009394,-0.032196
-0.791251,0.595680,0.138158,-0.024717,-0.008882,-0.032052
-0.785563,0.131638,0.604617,-0.025361,-0.008763,-0.031513
0.278917,0.061978,0.958313,-0.025103,-0.008703,-0.030677
0.242837,0.195206,0.950223,-0.024877,-0.008531,-0.029848
0.053802,-0.267660,-0.962010,-0.024811,-0.008750,-0.030635
0.969966,0.240855,-0.033997,-0.023972,-0.008539,-0.030638
0.217048,-0.684962,-0.695498,-0.023769,-0.009109,-0.031198
0.621267,-0.544723,-0.563298,-0.023226,-0.009560,-0.031646
-0.174345,-0.984391,-0.024032,-0.023353,-0.010380,-0.031639
-0.395654,0.706083,0.587285,-0.023666,-0.009778,-0.031119
0.784733,-0.297861,-0.543574,-0.022987,-0.010020,-0.031549
-0.300873,0.262408,0.916852,-0.023220,-0.009791,-0.030754
0.260271,-0.696534,-0.668655,-0.022983,-0.010367,-0.031288
-0.527560,-0.845427,0.083268,-0.023405,-0.011066,-0.031192
-0.157951,-0.890905,0.425840,-0.023518,-0.011802,-0.030810
-0.971232,0.215481,-0.101374,-0.024310,-0.011612,-0.030869
0.697910,-0.569897,0.433750,-0.023707,-0.012079,-0.030481
-0.131452,0.968777,-0.210218,-0.023797,-0.011260,-0.030631
0.166386,0.623573,-0.763854,-0.023638,-0.010730,-0.031242
-0.042651,0.432103,-0.900815,-0.023654,-0.010361,-0.031967
-0.025235,0.999599,-0.012850,-0.023655,-0.009520,-0.031951
0.094737,0.027360,0.995126,-0.023557,-0.009490,-0.031097
0.385975,-0.653843,-0.650779,-0.023217,-0.010025,-0.031612
0.642282,0.004969,-0.766453,-0.022664,-0.010013,-0.032222
0.359143,-0.873833,0.327768,-0.022347,-0.010730,-0.031923
0.244713,-0.193098,-0.950173,-0.022125,-0.010881,-0.032685
0.345237,-0.924531,-0.161413,-0.021821,-0.011638,-0.032791
0.281226,0.611963,-0.739197,-0.021570,-0.011122,-0.033376
0.302463,-0.906781,0.293708,-0.021302,-0.011863,-0.033106
-0.662477,-0.086813,-0.744034,-0.021832,-0.011925,-0.033693
-0.716968,0.606526,-0.343631,-0.022406,-0.011414,-0.033949
-0.196097,0.955909,0.218598,-0.022549,-0.010616,-0.033741
-0.180172,-0.945132,0.272515,-0.022679,-0.011386,-0.033488
0.249197,0.850459,0.463272,-0.022455,-0.010676,-0.033079
-0.379569,0.527019,0.760380,-0.022749,-0.010234,-0.032426
-0.177079,-0.302895,-0.936428,-0.022876,-0.010474,-0.033169
0.470454,-0.817991,0.331005,-0.022471,-0.011138,-0.032870
-0.344751,0.386818,-0.855289,-0.022736,-0.010811,-0.033545
-0.364696,0.457761,-0.810834,-0.023016,-0.010427,-0.034183
0.497161,0.034626,-0.866967,-0.022590,-0.010390,-0.034866
0.226054,0.615968,0.754641,-0.022386,-0.009877,-0.034219
0.953453,0.190578,0.233681,-0.021587,-0.009713,-0.034000
0.682794,0.620207,0.386180,-0.021012,-0.009198,-0.033656
0.260931,-0.592882,0.761844,-0.020781,-0.009675,-0.033006
0.943223,0.046570,0.328881,-0.019994,-0.009629,-0.032711
0.007447,-0.006760,0.999949,-0.019972,-0.009626,-0.031869
0.971517,0.233891,0.038085,-0.019164,-0.009428,-0.031812
0.008769,-0.843922,0.536394,-0.019141,-0.010107,-0.031349
-0.870944,-0.460707,0.170895,-0.019834,-0.010474,-0.031184
-0.604386,-0.660736,0.445135,-0.020309,-0.011003,-0.030797
0.576454,-0.123578,0.807731,-0.019825,-0.011094,-0.030116
0.087210,0.468967,0.878900,-0.019738,-0.010705,-0.029378
0.608150,-0.780984,-0.142189,-0.019228,-0.011329,-0.029470
-0.966728,0.093511,-0.238103,-0.019996,-0.011244,-0.029639
-0.912683,-0.322482,-0.251029,-0.020719,-0.011496,-0.029818
0.343423,-0.808825,-0.477350,-0.020425,-0.012141,-0.030180
-0.528044,0.731360,0.431605,-0.020835,-0.011540,-0.029807
0.138278,-0.700601,-0.700026,-0.020706,-0.012097,-0.030348
